consecutive_number,latitude,longitude
482935,30.46090833,-97.66769444
200274,37.65714444,-97.31183333
130059,33.41058056,-84.16013611
260155,42.38513056,-83.24301111
170421,42.07476111,-88.32163056
131082,34.092675,-83.82612778
240156,39.57294167,-76.13630556
180333,39.8607,-86.27130278
482777,31.95686667,-106.58292778
170339,38.64009167,-90.13435
260564,42.38546667,-83.16874167
470280,35.19285556,-89.930775
340447,40.71983889,-74.54943889
10512,33.61904722,-85.65399444
61307,38.38388056,-121.93978611
481589,32.67760556,-97.07883889
500027,43.73018333,-72.27982222
62762,37.43009444,-121.88624444
260244,42.85615,-85.84059167
360487,43.05535278,-76.15343889
121057,30.37976944,-83.29828889
410156,44.12270278,-123.04803056
370954,35.22994722,-78.64059167
410343,45.81268611,-119.933625
330067,43.99551944,-71.67044444
80058,39.69931389,-105.71201389
60784,35.46668889,-115.60946667
220691,32.49218611,-92.02889167
220406,30.47331667,-90.82430833
170884,41.83692222,-87.67911389
480097,31.75073889,-102.56256389
300117,47.41818889,-115.62103889
62113,33.29896389,-117.46499167
122617,27.26941944,-82.44876111
121629,25.97801389,-80.34908056
120645,30.32183611,-81.68113889
470281,36.31393889,-82.84863056
320103,40.91608333,-117.33994167
390879,40.06405,-81.0094
450055,34.21420833,-80.56856667
530076,46.34173611,-122.90728056
122286,26.16841944,-81.09453889
61587,35.95256111,-119.93081111
121039,26.81542778,-81.93739444
62177,37.81040833,-122.24889167
40448,33.74118611,-112.12359167
390500,41.5647,-81.58714444
370513,35.96916944,-79.97469167
180377,39.69233611,-86.24121111
370528,35.06512222,-80.84610278
10496,30.78199444,-88.09885
470471,35.14680556,-89.87766944
61947,34.39965,-117.40136667
60711,35.77653333,-119.77280278
510649,36.83367222,-76.11216389
260849,42.26356667,-83.17455278
180035,39.74402222,-86.26437222
121348,30.29063889,-81.62983889
480077,30.09579444,-94.12341389
410019,43.03313056,-123.32507222
390350,39.17397222,-84.49050833
390149,41.256125,-81.36501389
290113,38.94091944,-94.53794722
130640,31.39730556,-81.44854167
62291,34.30258889,-117.46103889
421010,39.94600278,-75.18946944
170616,41.87575278,-87.68900833
481239,32.75970278,-97.06153333
121207,30.10359167,-81.50315833
320134,39.59780278,-119.35976944
80420,39.74250556,-105.01383056
62092,38.64577778,-121.38000556
180491,39.62661944,-86.07421944
482197,29.48953333,-98.56868056
420367,41.34356111,-75.731075
482219,32.82843056,-96.62091111
280582,34.87090833,-90.18088056
200017,38.99738611,-95.35416944
490193,40.70391944,-111.95284722
120641,28.95888889,-81.25641667
10682,33.13171667,-87.64121667
550141,43.86221111,-90.11688611
482745,28.64363889,-99.17826944
360549,43.71073889,-76.07546944
470174,36.40871111,-87.03738889
480934,33.28335556,-97.17795833
130771,31.95473889,-83.75091111
260913,42.85699444,-84.87008333
190219,41.68682778,-91.499275
10094,31.20380833,-87.31095556
122235,30.47250556,-83.82253056
470348,36.59879167,-87.28427778
210416,38.15715556,-85.71791667
90049,41.1548,-73.24508889
420101,40.24085833,-76.80335833
540061,38.84920278,-80.66489167
360748,41.45349722,-74.35851389
480879,30.96361944,-97.52855556
390667,39.05979722,-84.42418611
170019,38.53046111,-90.19617778
290078,39.22395,-94.49916944
130225,33.91838611,-84.19658611
482304,32.81390833,-97.41316667
200293,37.67845556,-97.31453889
90083,41.37495556,-71.91750278
10079,33.38663333,-86.98794167
280036,31.27153333,-89.34510833
160167,47.71103333,-116.98035833
290277,37.24347778,-89.56688889
390062,39.97918611,-82.98539722
481006,32.78419722,-96.81258889
481511,32.76898056,-96.803175
50371,36.11066111,-94.16938333
290764,37.91744444,-91.97077778
481612,32.72246667,-97.51766944
390996,39.15049167,-84.81661389
60684,37.78599722,-122.39094722
482927,32.84068333,-97.25140278
90144,41.41168889,-71.85535278
450060,34.33266944,-79.56062778
480151,29.52096389,-98.39579722
420130,40.43445556,-79.86862778
200240,39.05838611,-95.67513611
121100,25.81059444,-80.17942222
390472,40.082575,-82.90879722
270249,45.98560278,-92.94806944
480160,32.684825,-97.40666389
470198,36.47805833,-82.48558056
480135,32.78533611,-97.21274167
200160,37.71216389,-97.32164722
120528,28.46341667,-81.46875
121085,26.11986667,-80.33652222
510024,36.96673611,-76.29468056
510371,37.65823056,-77.45338889
290717,39.51358333,-94.28680556
510354,36.87616389,-81.39757222
510381,37.49698889,-79.75244167
510410,36.57687778,-80.74456111
510053,37.44256944,-79.86444444
510390,37.00916667,-80.74972222
510393,36.88389167,-76.43051944
510411,37.01351667,-80.73858611
510011,37.80346944,-79.41972222
510436,36.99861111,-77.67972222
510581,38.00722222,-78.4925
250010,42.21089167,-71.54435833
370466,36.02100556,-79.85917222
250089,42.6716,-71.19785
390084,41.32416667,-82.59472222
420138,41.0441,-76.819225
510087,36.94451389,-80.95726389
300201,44.60962222,-112.48704444
530089,47.96501111,-122.19971944
481941,29.82743056,-94.42641111
90165,41.91606111,-72.62699167
150056,21.3233,-157.86213056
240342,38.83024167,-76.87417222
390405,39.741475,-81.53361389
350250,35.51347778,-108.80741944
480692,29.51578889,-98.41424444
90047,41.70828056,-72.80176111
480044,30.47167222,-97.67134167
90046,41.12295556,-73.33519722
62702,34.20266944,-118.47321111
120170,30.50249167,-87.18218611
530048,47.10415,-122.58940833
510554,36.93753889,-80.99615556
350221,32.33280556,-106.75922778
470003,35.02996111,-85.32188056
250095,42.31199722,-71.37961111
483149,32.6922,-97.24099167
250158,42.46675278,-71.25041389
200083,37.72920556,-97.38276944
50072,35.40406111,-94.36625556
121667,28.14461111,-80.70576944
130360,33.61853333,-84.48843889
530242,47.00795278,-122.90739167
61793,33.96627222,-117.32691389
390693,40.06768889,-80.89298889
481412,32.73001389,-96.76408611
510680,39.1658,-78.15408056
510088,38.78083333,-77.17944444
130443,32.06675,-81.13691944
340525,40.43761111,-74.43108889
470877,35.00463056,-85.21465
510140,37.52944444,-77.31111111
510285,38.19111111,-77.50083333
130130,33.50238056,-82.36608333
480575,32.83761667,-97.31108333
130773,32.56696111,-83.74378611
480627,30.57660556,-100.63749722
170105,40.26267222,-89.46126389
450620,34.60760556,-81.01884444
10317,33.83645833,-86.82394167
530447,47.43769167,-121.64848333
480553,31.88341111,-97.08297222
470580,36.42671944,-84.29081944
121559,28.03645,-82.05886111
481290,32.67901667,-97.06307222
210685,36.87646944,-84.14971389
260036,42.65198889,-82.83665
240182,39.17662778,-77.24743889
481655,29.94685,-95.29291944
60842,33.63477222,-117.27826389
220143,30.47894722,-90.45108889
131271,33.3981,-84.15037778
540012,37.80758333,-80.40971111
210069,37.89934444,-84.35589722
130935,33.42753056,-84.18203333
122252,29.61782778,-82.38641389
340060,40.66736111,-74.63658056
60138,34.06701111,-117.44816667
130534,33.92020556,-84.30653889
62241,37.69999722,-122.10860556
390870,41.56683333,-83.57559167
320098,39.59837222,-119.35816389
130844,33.26771667,-84.09943333
130031,33.29396389,-84.11113056
60885,33.41166944,-117.16076667
320113,41.10348333,-114.97076667
40810,35.29336667,-112.82538889
300074,47.12155,-104.71815833
540059,39.32461389,-81.46689722
560104,43.08642778,-106.3372
390425,39.95035833,-82.20808611
481159,32.78267222,-96.62421944
310020,40.82174722,-97.74953889
210654,37.74235278,-85.79580833
130659,34.43805,-83.13935
121937,27.58523333,-82.51920556
270356,45.03680833,-93.06559167
330016,43.23488889,-71.53764722
120886,29.26043056,-81.11715
360632,43.06891944,-76.167675
490045,41.76453889,-112.17884167
40583,36.94204167,-113.81448889
240300,39.28453333,-76.54433611
280210,34.904175,-89.99137778
420062,40.13323056,-80.00513611
200300,37.71232778,-97.13023889
80399,39.00026111,-104.81816667
470108,35.92471111,-84.91311111
121511,26.15501111,-81.32923056
121768,29.89886111,-81.40623889
450136,34.17335,-81.31217222
450567,34.77286944,-81.95364444
121693,29.37403889,-82.23002222
90164,41.95755833,-72.19368611
190025,41.49870556,-95.74658611
450207,35.17597778,-82.14825556
220565,30.29851944,-89.66369722
260551,42.41805,-86.25256667
450700,34.990875,-80.98099444
540109,38.88606667,-80.62954444
360828,42.08669167,-75.70322778
370032,35.39329444,-78.52110833
60317,34.94778889,-118.93362778
490172,41.05845278,-111.58368056
260737,43.43411389,-83.89581111
420241,41.00414444,-76.16171944
370735,35.38403889,-78.527875
130789,34.96858611,-85.42955556
10233,33.88559167,-86.25375556
121406,27.16016944,-80.38881111
40536,35.29231944,-113.04850833
450393,35.04127222,-81.822725
61932,38.32171944,-121.46598056
350038,35.15628889,-103.45293056
350131,35.08586944,-104.10033611
10510,33.17347778,-87.46932222
380008,46.89073056,-98.67233056
240125,38.984075,-76.54519722
370826,35.55922222,-82.64574167
470306,35.87631111,-87.85223889
90208,41.29484444,-72.68176944
40700,33.66241944,-114.22324167
500019,44.674075,-72.132875
290096,37.19867222,-89.53771111
300131,46.0092,-112.63436389
240124,39.64088056,-78.87876389
62638,37.8639,-122.03633611
480118,29.70091389,-95.29357222
420431,39.87591944,-75.27408611
530337,47.66799444,-122.18719167
80213,39.69588889,-105.20843333
450473,32.87368056,-80.02675
130277,33.7652,-84.49393889
480940,35.17660556,-101.84488611
80239,39.93638889,-104.79017222
170023,41.61241389,-88.16344722
250040,42.15260556,-72.15446389
170322,42.21836667,-87.89715833
390600,39.86784444,-84.18906944
290642,38.80638889,-90.83947222
482321,32.6724,-97.2399
370632,35.320175,-80.94281389
360832,40.63999167,-74.02199444
120813,28.56867222,-81.37566389
240027,39.14624167,-76.84330556
340149,40.84601111,-74.34986111
122785,27.78583333,-82.66113056
360900,40.62431111,-74.01958056
480865,32.726975,-96.82551944
90120,41.76416944,-72.63224167
490141,38.93301944,-111.79601111
460059,44.11837222,-102.97028056
420287,41.16041944,-79.00278889
210216,38.53898056,-85.21634444
482883,28.5178,-99.21559167
61328,38.16130556,-121.39948333
470332,36.04776944,-83.41988889
420368,39.85339444,-80.12057778
450377,34.43632222,-81.75403056
61229,34.72175833,-115.66701944
210024,38.268725,-83.41572778
90151,41.38265556,-71.89626389
61907,33.66487778,-115.87918056
60995,34.58688056,-118.71091111
280051,30.52405833,-89.66033889
470714,36.04516944,-86.7797
260108,42.67563611,-83.24101944
61197,32.7429,-115.96106944
240070,38.890275,-76.84649167
450400,32.83298889,-79.95733333
62709,32.65638333,-116.09704722
210542,39.08905278,-84.76450556
340445,40.76523056,-74.11063056
340153,40.32995,-74.48256944
420761,39.95576389,-78.82241111
170306,41.81033611,-88.04234167
230044,44.00551111,-70.30531111
250212,41.89056389,-70.9405
481504,31.56494444,-97.11640278
481317,32.74351667,-96.81581944
330097,42.894425,-70.87977778
270164,45.061725,-93.15814722
10517,33.174225,-87.55517222
90150,41.58377222,-72.06142778
530090,47.46475556,-122.26678611
250037,42.08833611,-71.42598611
61277,38.64188889,-121.52558333
80322,38.12919444,-104.67001389
420925,39.98751111,-75.090025
90063,41.76956389,-72.66313889
340323,40.97101111,-75.1317
40166,35.17194167,-111.66373611
480961,31.81529167,-102.42793889
90100,41.62584444,-72.88175
180532,41.610875,-87.47455
90039,41.48699444,-72.11168333
330023,42.76214722,-71.232375
120319,28.98693056,-81.24746944
340192,39.93464722,-74.96602778
482014,32.759675,-97.01288611
290058,38.63960278,-90.18674167
340135,39.90653333,-75.11361111
390671,41.46552222,-81.77971667
131269,34.21555833,-83.88091667
131250,33.76061944,-84.38046111
130677,34.13490833,-83.67515833
482210,32.408425,-100.84421944
440034,41.6892,-71.47707222
480833,29.43587222,-98.39004167
170435,41.59275833,-87.72094167
120692,26.17352778,-81.73373889
530402,46.37140556,-122.90683611
390505,39.18250556,-84.48400556
370261,36.09081389,-79.99206667
450737,34.19606111,-79.84964722
61211,32.72393056,-117.15166111
190092,41.68666667,-91.53986667
220003,30.23638056,-93.19128889
80113,39.97246667,-104.98829167
80429,39.08830556,-104.865
90095,41.77362778,-72.57778056
190094,41.597675,-90.52662222
62851,37.70687778,-122.47075833
62448,32.79327778,-116.97714444
410222,42.4255,-123.03996389
60590,38.19203333,-122.16744444
470672,35.20891111,-84.86921944
62695,32.71768333,-117.10263611
100002,39.64911944,-75.73106111
560052,41.7314,-106.6663
481496,32.77423333,-96.77826389
470405,35.9828,-83.62581944
391015,41.34311944,-81.81751111
450812,33.22883889,-80.59060833
10281,33.78513333,-86.39731667
220536,30.25203889,-92.24436111
180779,39.86432778,-86.04603056
290376,39.157,-94.49744444
200031,39.04063611,-94.67104167
90180,41.47535833,-72.77149444
390123,39.979275,-82.98190278
370319,35.84970556,-80.85941667
180765,41.52956944,-85.05581667
510137,36.80111111,-76.20055556
510707,37.11472222,-76.49222222
510523,36.86908889,-76.37632222
240045,39.20223889,-76.63190556
390793,39.1026,-84.49933611
160096,43.61836389,-116.21368889
560012,42.8664,-106.345
80107,39.78147222,-104.99393056
550093,43.10621667,-87.91790278
490246,41.35989167,-112.04336389
490047,40.61791944,-111.90493889
61267,33.8032,-118.1263
170166,40.10488333,-87.6326
290630,38.61667778,-90.23921111
540116,38.44299167,-81.83769167
50412,34.77772778,-92.24190556
481047,29.43043333,-98.48063056
390397,39.94111389,-82.93963333
120068,28.59618056,-81.38566111
170679,41.70002778,-87.65385556
180372,39.78703056,-86.13437778
480802,29.69308889,-96.55329722
371044,35.12324722,-80.91286389
420454,40.55444722,-75.431625
121088,26.08506944,-80.20303889
60357,33.02359167,-117.27356389
10102,32.35867222,-86.24773611
62990,38.525075,-121.52135833
420520,39.98238889,-75.20764167
260524,42.27243056,-83.16337778
510580,37.55916667,-77.41833333
482113,29.725525,-95.48858333
121413,29.06888056,-81.18301944
40348,33.46352222,-112.1862
290085,38.80291667,-90.72513889
220017,30.4591,-91.16641111
420505,40.22723611,-76.11291667
170789,41.83877222,-87.63046944
400271,35.856,-96.3688
60351,32.72051111,-117.10381944
122578,30.53387778,-87.1034
63007,34.03846667,-118.27240556
120847,30.12319444,-81.52226111
360906,41.11781389,-74.15583333
540190,38.12890278,-81.38830278
320263,39.52444444,-119.78379444
482569,32.98323056,-96.93288333
290568,39.31166944,-94.68847778
390080,41.45995556,-81.49593056
390929,41.46566944,-81.77893056
470466,35.07941944,-85.09083889
482861,29.78968611,-95.37169722
60822,37.78441667,-122.39359444
60629,33.94749167,-117.55428333
61893,33.74690556,-118.29213611
483090,29.785,-95.68664722
122145,26.08903889,-80.20108056
210438,38.24295,-85.62203611
490229,40.73450278,-111.904825
170257,42.33329722,-87.91199722
540050,39.51858056,-80.04407778
260887,42.26161944,-85.52778611
480735,32.908875,-96.73197778
40772,33.70976111,-112.11670556
130862,33.92000278,-84.29627222
62995,34.05453056,-118.45119167
420174,40.48807222,-76.23735
330001,42.96698889,-71.47705
90118,41.30434722,-72.91386111
530279,47.61329444,-122.33006111
122221,29.14936944,-81.08958889
320013,36.17475833,-115.15432778
250053,42.51292222,-71.03702222
481397,31.76931111,-106.47744722
370194,36.0662,-79.37915556
180271,39.69923611,-86.13291111
540035,38.33523333,-81.59792222
530237,47.58026389,-122.16591944
260313,42.38035833,-83.18846389
480534,32.80909722,-96.84526389
62565,33.93532222,-118.17601944
61768,33.79186944,-117.22830556
290581,38.77661111,-90.39183333
10235,32.36733056,-86.32124722
120024,28.2864,-80.73555
10074,33.45167778,-86.8184
290801,38.68863611,-90.25083056
260466,42.37840556,-83.23266667
62344,32.54361111,-117.03158889
90169,41.92580278,-72.60960556
62540,34.07886667,-118.22809167
490181,40.23433611,-111.6859
480680,32.79454722,-96.72251667
550075,44.96339722,-92.72652778
360219,40.84138611,-73.82581667
390120,41.54589722,-81.61347222
120968,28.678925,-82.13655833
10772,33.17253056,-87.45917222
320169,35.84834167,-115.26905556
410268,42.088725,-122.60322778
410214,44.54450556,-117.41894167
360778,40.98848889,-73.66611111
61736,39.00420278,-120.99336667
400422,36.9779,-94.6407
130464,33.02571667,-83.90576389
280117,32.18852778,-90.25456111
200059,38.93397778,-95.75550833
170521,42.31119167,-88.96476944
170451,42.149825,-87.87118889
170728,42.40833333,-87.94812222
170304,42.04131111,-87.98501389
340157,40.09591944,-74.75038889
170156,41.824625,-88.02383333
240325,38.97226944,-77.18306944
122702,25.8471,-80.20785
170404,41.72525,-87.99056667
481681,29.8006,-95.008175
10157,32.36128333,-86.32179722
110014,38.88078333,-77.00300278
390980,40.3258,-82.89693889
170499,41.87592222,-87.64473056
390134,40.01096111,-84.23018889
60806,33.81227222,-118.16319722
121209,26.02057222,-80.16756111
90157,41.54775556,-73.02719444
390163,41.55559444,-81.59550556
470581,35.93263056,-84.02446944
320256,36.244625,-115.09659444
490237,40.71109444,-111.80185556
130793,33.62551389,-84.42100278
120863,25.90075556,-80.20998611
150006,21.38491944,-157.89863333
120103,26.00517222,-80.16700278
220651,32.48357222,-93.75516944
320073,39.53391667,-119.81937778
130088,33.713075,-84.24348889
170364,41.87003611,-87.88086667
170262,41.75973333,-87.90186944
220436,29.95684444,-90.07974167
240263,39.24349167,-76.69084167
420643,40.50586389,-80.03110833
360500,40.83658611,-73.82456111
530444,47.03182778,-122.89261389
120010,27.96526944,-82.44003056
421046,39.90749722,-75.36275278
482345,32.78088611,-97.21259722
470103,35.89831111,-86.82826944
63041,33.72685,-117.98073056
170494,41.90623611,-87.92531389
530165,47.60690278,-122.33000556
530072,45.65358333,-122.56881111
330020,42.96260556,-70.85585556
482047,32.92303611,-96.75285278
121901,27.86995,-82.64695
120829,28.50896389,-81.41853056
420702,39.99123056,-75.34449444
260073,42.601625,-82.85641944
450582,34.03259167,-81.10614444
390076,40.00256944,-83.1184
360158,40.75093333,-73.74899722
450109,33.66020556,-80.88917778
180448,39.84119444,-86.35665556
260039,42.5553,-82.86104722
482847,32.65421111,-96.71386111
450674,34.74581944,-81.95460556
250133,42.35820556,-71.05141944
450500,34.72268611,-81.94746667
390784,41.10861667,-81.22660833
210455,38.18947778,-85.74202778
480514,32.82715,-96.62304722
481721,29.59568056,-95.62523333
450499,34.96289444,-82.04603889
450007,35.00855,-81.98062778
180192,39.70062778,-86.10726111
121210,27.43477778,-80.38848611
60758,34.16105,-117.33046944
480003,32.67020278,-96.94210278
510662,37.51861111,-77.42606944
470622,35.9899,-83.97058056
360691,43.07543056,-76.21227778
390587,39.22053889,-84.736525
60104,38.37491944,-121.95071111
122478,26.88308889,-80.12458889
481651,30.14055833,-97.79573056
63002,38.68063056,-121.33825833
482037,32.85964722,-96.89091111
62689,32.79245278,-116.49566944
60021,37.73498056,-122.13976667
170575,41.67725556,-88.08285833
260847,42.43615833,-82.92123889
63045,38.647175,-121.38315556
470614,35.99205,-83.96778056
120227,28.50009722,-81.42771111
470724,35.97418889,-83.9794
80459,40.94335556,-104.92638889
550004,43.54880278,-89.66357778
80013,38.64444444,-104.69405278
460006,44.10815278,-103.26219444
40012,36.85099167,-113.98851667
490171,39.032775,-109.28758611
490168,40.75541389,-112.75146111
483066,30.15793056,-95.4493
400578,36.1627,-95.879
490255,41.83946667,-112.43620556
310197,41.25951667,-96.07570278
290535,38.95225,-92.00566667
483078,29.69336944,-96.61873056
300068,45.99346667,-112.55722222
390956,41.53895556,-81.63436389
310118,40.79656111,-98.49367778
490103,40.71106111,-112.24643056
61501,37.76577222,-121.382425
290408,38.51236111,-90.55291667
80146,39.55229444,-107.33182778
160189,42.77848056,-112.23005833
80039,39.39607222,-108.12416667
490075,40.73201389,-113.51096111
80205,40.33256111,-103.47345278
300132,45.64035556,-110.90986111
300025,47.35216389,-111.60936667
560044,44.1503,-106.6494
560021,42.7802,-105.4629
490029,39.22021111,-112.15463333
320125,36.76935,-114.31547778
320172,39.58892222,-119.39611667
390351,40.19888889,-84.20670278
180095,41.30148333,-87.30119167
482456,29.39604722,-98.51533889
320126,39.52593889,-119.85775
80050,40.23230556,-104.09936667
80359,39.54158333,-107.67602778
60800,39.21824722,-120.77429722
200163,38.09288333,-96.58017222
240140,39.42700833,-76.39000278
170764,38.75479167,-89.95235278
390286,41.06206111,-81.50511667
480214,32.75948056,-97.09076389
390052,39.93411389,-82.85140833
490252,40.6461,-111.94685833
460110,44.88601667,-97.05721111
482461,30.11995556,-93.74108889
170181,38.62060556,-90.11373889
220165,30.05831389,-89.94216944
460088,44.48249444,-103.83367778
120118,25.89796944,-80.33361944
310019,41.22950556,-95.933225
290314,38.82136111,-91.15097222
50104,35.27263056,-93.07375833
50087,35.85859722,-94.17733889
400445,35.17134722,-97.49252778
40638,34.75505833,-114.21676389
482630,32.45394167,-94.69893611
10538,34.02789444,-86.87176667
380040,46.91993056,-97.86441944
390233,39.7381,-83.34748056
10457,32.29776111,-86.33868611
220010,32.45513889,-91.60931944
481955,33.43911944,-97.16448056
290050,37.92302778,-90.09430556
40637,33.63011667,-113.76267778
390781,40.47403889,-82.75142778
130353,33.53886111,-83.31195
121665,30.1833,-81.55823889
180466,39.48415278,-86.0143
370485,35.55551944,-82.61748056
250115,42.00801944,-71.22699722
470416,35.65261944,-84.46275
90001,41.38001111,-72.86795833
480599,30.04092778,-95.25461944
400250,35.45156111,-97.48808889
131091,32.07039722,-81.13531944
122279,26.67613056,-80.07106111
62366,34.05243611,-118.21383333
61771,34.02816111,-118.25296111
280057,32.27838056,-90.00035278
410237,43.85028333,-123.02152778
340173,40.82666111,-74.03015
62071,37.54118611,-122.36704722
60372,37.73764722,-121.61073333
122561,30.53283056,-87.12569722
62062,33.86900833,-118.09965556
61452,33.28451944,-117.45080278
60545,36.31431111,-120.28671111
80123,39.77816667,-104.9055
400281,35.476,-97.5795
410142,45.54679722,-122.66945278
62208,33.82738056,-118.08273889
200314,37.677675,-97.315075
480896,30.93375,-97.54105556
290087,37.21376667,-93.39114722
62394,33.76893889,-118.03416944
250147,41.94670556,-71.02060556
340280,40.70871944,-74.22884444
50439,34.74413056,-92.29670833
60731,34.02906944,-118.39469722
440007,41.81504722,-71.41186944
62759,34.20671944,-118.20157778
60761,32.78188056,-116.9809
61679,34.28940833,-118.467325
80272,39.85595833,-104.98739167
62812,37.75405833,-122.15096944
240133,39.14478333,-76.64311389
62574,33.81341667,-118.16620556
470910,36.08558056,-86.70135
62290,32.72061667,-117.14871667
90263,41.60773611,-72.70275833
60050,33.68556944,-117.87508333
60577,34.20641944,-118.20176944
340194,41.11146944,-74.16386111
360636,40.97645278,-73.69861111
240249,39.01363333,-77.04353889
480520,32.67531111,-96.82267778
320006,36.013225,-115.18121944
250104,42.61400833,-72.59242222
63126,33.97441667,-118.12416111
40454,33.463125,-112.13151389
62603,33.93873056,-118.09675556
62825,37.78171667,-122.17425833
122525,25.77305833,-80.19875
280150,32.32710833,-89.39313889
510389,36.57883889,-77.56168333
510277,38.01527778,-77.49944444
510242,36.85286111,-77.91566111
510056,36.90833333,-81.30361111
280195,32.35398056,-90.76560833
170750,39.99713056,-88.30359722
131104,33.54652778,-83.20176111
510074,36.86583333,-77.83638889
280360,34.10317778,-89.90267778
450169,33.67156389,-80.89733333
131331,32.93088056,-83.73631667
130800,33.79386944,-84.39179444
131227,32.42471944,-82.44783889
290144,36.40663889,-89.69302778
470129,35.9287,-84.04301944
130754,32.43522778,-82.65305278
10002,34.91044167,-86.90870833
270053,46.23074444,-96.04643611
131005,31.08071111,-83.41083889
170589,40.29355833,-88.18363611
170500,39.75360833,-89.60956389
170703,38.73716944,-88.91344722
170512,39.34677778,-88.42609722
450665,33.45253611,-80.72356944
540194,39.72131944,-80.0616
10375,30.47980833,-88.38763611
240077,39.605875,-77.77083611
180037,38.16716389,-87.57104444
170411,39.03609444,-88.77628333
60841,38.297675,-122.03493611
60528,37.84926111,-122.02814444
390220,39.81147778,-84.18898333
270064,45.57046944,-92.99211111
180298,39.13691111,-85.95791111
170026,39.83650556,-89.21949167
10572,32.76374167,-86.56169444
170333,38.26445556,-88.36021944
210218,37.77415556,-85.7797
170537,38.97910833,-89.10209722
130328,34.22942778,-83.50073889
450129,35.10198333,-81.64170833
550222,43.070575,-88.51843056
170420,41.38778056,-88.42413056
180282,41.48768333,-87.32053889
250106,42.13058333,-71.85761389
370778,36.02090278,-79.85921389
280431,32.32683333,-90.32819444
250109,42.7268,-70.95636944
510447,36.84418056,-76.20890556
240183,39.07503333,-76.90425
61605,41.15139444,-122.30491667
510688,38.38833333,-77.44416667
370471,35.66081944,-81.96060278
420186,40.13010833,-80.33939167
540032,40.08971944,-80.53693889
250300,42.80419444,-71.06298611
470341,36.12735,-86.90171944
280367,32.04125833,-90.34478611
290337,38.23286111,-90.40383333
180639,39.31662222,-85.29836667
210035,38.18310833,-85.18743333
510506,37.29870833,-80.08185278
130097,34.95685278,-85.46174167
250085,42.04931389,-71.36543333
220575,30.14786944,-90.77303333
450756,33.169275,-80.36356389
240438,39.68835278,-79.19036944
370104,35.81990556,-80.17226389
290250,38.08383333,-90.29752778
290659,38.99275,-93.68794444
390457,41.42490833,-81.563475
121542,26.123525,-80.35978333
290260,40.37788889,-95.53952778
130631,34.97571944,-85.4182
290253,36.99658333,-94.43269444
390751,41.11898611,-81.63395278
360279,42.30874722,-75.37013333
50407,35.29617778,-93.11976944
40248,32.137175,-110.00358333
130044,34.21397778,-83.88316667
540019,38.72124167,-80.66316389
470355,35.89528889,-84.53665
63136,34.75009167,-115.51413611
60862,34.60524722,-118.71247222
10709,33.14714167,-87.61471667
210245,37.96101389,-84.38911389
500023,43.35815556,-72.42360278
100044,39.71704444,-75.55880556
210441,38.18696944,-85.50875
160119,43.40134444,-116.01365278
470599,35.07853056,-86.88336944
421086,39.88740556,-78.24438333
60576,33.75951111,-117.46458056
260465,42.56289167,-82.85921944
310189,41.19206944,-103.93216944
122514,27.10737778,-82.30521111
300027,45.66197778,-110.74169167
470118,35.99673889,-86.59916944
210339,37.88092778,-84.33515833
290327,38.81986111,-91.17494444
540024,39.66161389,-79.81913889
290622,37.07455556,-93.92602778
60424,32.74994167,-115.91135833
290071,39.49561111,-94.29808333
310122,40.99351944,-96.35023611
420256,40.639025,-75.58066389
340181,40.61673889,-74.22146944
420918,40.11845,-79.26924722
421084,40.13974722,-75.80265556
420528,40.98823889,-75.63084722
122013,26.119925,-80.33665278
290478,39.009,-93.9655
450644,32.42609167,-81.00385833
420084,39.95071389,-80.16544167
60560,33.78604444,-117.88374722
61852,33.856025,-117.53531667
61283,32.71651944,-117.10264722
290431,38.77058333,-90.233
370110,36.09741111,-80.01253611
420050,40.42893611,-79.94511111
340526,40.70083056,-74.3505
130668,34.25485,-83.46301944
190118,41.59804722,-90.58171944
370408,35.26716111,-80.87249167
390565,39.92237222,-82.87355833
10482,33.5211,-86.84784444
370390,35.58997222,-82.57726667
450617,35.08820833,-82.06898056
420542,40.66798333,-75.22973056
420128,39.93221389,-76.71054722
510255,37.04944444,-77.38583333
390093,39.88231111,-83.95345833
170910,41.95574444,-87.88112222
530393,46.41655833,-120.31825833
300108,45.62506944,-107.46499167
350094,35.53118333,-108.62201111
380070,46.83156944,-100.72371111
122091,28.25816667,-81.61595278
121626,26.14658889,-80.67543056
160003,43.40792222,-112.16378889
190075,41.68717222,-92.02545556
300104,47.02974167,-114.35600556
490132,41.93861111,-112.17273056
62182,37.51887778,-121.98189722
470209,35.00661944,-85.23173056
390886,40.02959444,-83.12319167
200022,39.06843611,-96.47342222
61758,40.24076111,-122.25781667
60591,38.17480556,-122.19250833
310128,41.11338611,-102.83998056
290101,38.48802778,-90.27986111
170158,41.68864167,-88.061325
80262,38.98166667,-104.81144444
80290,39.65575,-106.9775
121429,26.15388056,-81.40973056
200061,38.97085,-99.66281944
530139,47.22030833,-121.148625
122069,30.31356111,-82.93708889
180772,40.806075,-85.37738889
40764,33.46031111,-112.42499167
420259,40.25373056,-76.824975
210518,38.23768056,-85.66455556
62258,36.66317778,-120.64090556
10751,33.58469444,-86.80704444
482588,32.51821389,-95.69579167
400298,34.4633,-98.4098
120477,30.42856111,-87.21506111
470178,35.083675,-89.89136389
360607,42.15552778,-77.09754444
63093,34.13529444,-117.97458889
